,word,avg.change,change_12,change_23
14234,poppies,0.782366244488767,0.8553481767954236,0.7093843121821104
18142,strap,0.7824434651042735,0.788074822869593,0.7768121073389541
12950,oder,0.7824852436023904,0.8056259627607254,0.7593445244440553
1492,ballot,0.7825582503531906,0.7841641197540001,0.7809523809523811
7565,fitly,0.7825667527247104,0.8137472100675218,0.751386295381899
14339,pr,0.7825752095572077,0.5651504191144154,1.0
4262,corroborated,0.7826120582284477,0.8199099324437007,0.7453141840131947
18641,swiftest,0.7826857073937465,0.8478799951756226,0.7174914196118706
1789,bellow,0.7826873321035182,0.7805630059195083,0.7848116582875281
16859,sensibilities,0.7827617926294852,0.7549162071252703,0.8106073781337
9835,indecency,0.7827805034502892,0.7508081552072587,0.8147528516933196
17493,snarling,0.7827816996493498,0.7836982063829138,0.7818651929157859
14406,preconcerted,0.7827861758566168,0.7022980561190408,0.8632742955941927
7617,flavian,0.7828358629269712,0.8141098112398581,0.7515619146140841
16424,sainted,0.7828945845679832,0.7807354951732427,0.7850536739627237
16100,rifled,0.7829299914322523,0.7350520459126078,0.8308079369518969
18059,stint,0.7830068843641248,0.7565677522199261,0.8094460165083235
12789,novelists,0.7830484947705202,0.8456480122589343,0.7204489772821061
1320,austin,0.783049150446774,0.8185532298085825,0.7475450710849657
20289,verbs,0.7830543025351563,0.6977295560504566,0.868379049019856
938,aprons,0.7830549834298104,0.84767877893752,0.7184311879221007
5485,discontinued,0.7831441181403807,0.7666858686856544,0.7996023675951069
3096,chid,0.7832369278279159,0.6873473002596389,0.879126555396193
19929,unknowing,0.7832480216370118,0.6724214715404988,0.8940745717335248
16519,satisfies,0.7832698092198289,0.781265181225448,0.78527443721421
20642,warp,0.7833002578841577,0.7601896957261258,0.8064108200421894
17877,squint,0.7834028067428861,0.8266561886796159,0.7401494248061563
10602,jonathan,0.7834301000529711,0.7656535879687987,0.8012066121371435
1898,bewilder,0.783440785747977,0.7795918670812942,0.7872897044146597
8327,giovanni,0.7834589028853587,0.8615056779370879,0.7054121278336294
5753,ditty,0.7834691572749537,0.824603692550558,0.7423346219993495
17042,shepherdess,0.783475748321816,0.6918311075181375,0.8751203891254946
4591,curs,0.783522058960133,0.6738168777322173,0.8932272401880487
5271,devon,0.783569117989316,0.7943026717338214,0.7728355642448106
6865,exasperating,0.7835889233386101,0.7771053276182838,0.7900725190589364
14818,prostitutes,0.7836073183325962,0.7457864593031145,0.821428177362078
20604,wane,0.7836090775016893,0.804417136654372,0.7628010183490066
13489,passable,0.7836307056189609,0.799969380724987,0.7672920305129348
10806,l,0.7836676456987943,0.6642722882673835,0.9030630031302052
11754,mastiff,0.7837711152365422,0.7379431442489605,0.8295990862241239
20526,voyager,0.7838033530019255,0.8297333979220569,0.7378733080817941
19712,unaffectedly,0.7838210625309603,0.7992199498258787,0.7684221752360417
20540,waded,0.783876014977907,0.8041172161543161,0.763634813801498
19945,unlocks,0.7838976399452053,0.8330432257740635,0.7347520541163473
5313,dickens,0.7839009995583374,0.8275520283268625,0.7402499707898123
14300,posting,0.7839047959200485,0.746526718048603,0.8212828737914938
14204,pollution,0.7839095774156583,0.7384745628261542,0.8293445920051623
6296,elocution,0.7839213473672095,0.6794428409307063,0.8883998538037128
19159,tincture,0.7839464931154219,0.7361370329778583,0.8317559532529856
682,amphibious,0.7839616464238564,0.8367006838144548,0.7312226090332579
18434,sunderland,0.7840451756385378,0.6914243190460312,0.8766660322310443
20318,versions,0.7840657464339231,0.7605302830926839,0.8076012097751624
5299,dial,0.7840699346631669,0.9067244821287128,0.6614153871976209
2190,bottled,0.7840751683086509,0.7853364579988363,0.7828138786184653
14244,pores,0.784113076144912,0.6676154919529933,0.9006106603368306
16567,scalded,0.7841432926212133,0.705849171350423,0.8624374138920036
19965,uno,0.7841707330021925,0.8052311508439522,0.7631103151604328
391,affectations,0.7841880932805412,0.8282992950641388,0.7400768914969434
15971,retrospective,0.7841996488403273,0.8196791441303802,0.7487201535502745
19982,unpopularity,0.784202346048479,0.7614868035272664,0.8069178885696917
20738,wedge,0.7842215197407653,0.8656328460671809,0.7028101934143496
19164,tinker,0.7842240884176188,0.8616433150037536,0.706804861831484
7216,falconer,0.7842256208151386,0.7310661393639157,0.8373851022663614
3461,collectors,0.784239521908852,0.8621765969660383,0.7063024468516659
15117,quo,0.7842402854108441,0.879687745428394,0.6887928253932941
2574,caius,0.7842776009081136,0.7369054312869423,0.831649770529285
7146,fabled,0.784342501024421,0.843587622598845,0.7250973794499971
5347,diffusing,0.7843428769983717,0.8019704914046651,0.7667152625920782
5573,disloyal,0.7843522037794257,0.7770066651281696,0.7916977424306818
16647,scorning,0.784369699497247,0.7856698568131502,0.7830695421813438
16029,revives,0.7843916116041685,0.7265876694699365,0.8421955537384005
17355,slapping,0.7844322176918395,0.8559103078078824,0.7129541275757965
12260,montfort,0.784456204720499,0.9161740515384091,0.652738357902589
6176,edified,0.7844739367287041,0.7117936291922295,0.8571542442651786
7583,flagon,0.7845002307018158,0.7616718345108812,0.8073286268927504
14641,proclamations,0.7845198476181026,0.7739508445338532,0.7950888507023519
13338,pallas,0.784529938168728,0.6937062688397735,0.8753536074976824
319,adonis,0.7845450415306701,0.6761859935816732,0.8929040894796668
6329,embellish,0.7845692827162576,0.7333373571847126,0.8358012082478026
4122,controversial,0.7845708336396215,0.8400616656550508,0.7290800016241923
16058,rhone,0.7845748084553024,0.763660777584305,0.8054888393262997
3992,constitutionally,0.7845870489675371,0.7755657589354559,0.7936083389996184
16949,severities,0.7846180356147033,0.713918264577355,0.8553178066520517
16018,revile,0.7846432916788244,0.792227458512438,0.7770591248452108
8719,habiliments,0.7846631440048977,0.8444444444444444,0.724881843565351
5838,domitian,0.7846916666856241,0.7667014172599487,0.8026819161112996
12825,nutrition,0.7846943522273508,0.8434858407746573,0.7259028636800444
1533,barbadoes,0.7846973838718235,0.7199534738381475,0.8494412939054996
16342,runaway,0.7847400306502793,0.8638285543498225,0.7056515069507361
3242,clamours,0.7847439966575824,0.6972922901678563,0.8721957031473084
5602,dispassionate,0.7847491731800338,0.8199030919146749,0.7495952544453925
2779,cashier,0.7847909136303886,0.8086958771901823,0.7608859500705949
7461,fiddles,0.7848126079876482,0.7875071277360652,0.7821180882392311
18079,stoic,0.7848256038490113,0.7674867671292797,0.8021644405687431
779,anonymously,0.7848645648244006,0.7894153424286693,0.7803137872201319
9206,hobbled,0.7848659331315244,0.7786954233587062,0.7910364429043426
2110,boggy,0.7848749649597806,0.7678571428571429,0.8018927870624182
6408,enamel,0.7849361543084592,0.8479076458174623,0.721964662799456
20044,unsuccessfully,0.7850321844810467,0.7291166215321814,0.8409477474299121
14104,pledges,0.7850420916918565,0.740465920341502,0.8296182630422109
13131,ormond,0.7850426795051579,0.748124239067137,0.8219611199431789
1126,assassinated,0.785094419099764,0.7831110022917152,0.7870778359078129
9683,imprison,0.7851732661828371,0.7398679334701386,0.8304785988955357
11118,li,0.7852556173574252,0.7328826046715607,0.8376286300432898
17675,spa,0.7852773099000097,0.6885880411047144,0.8819665786953049
16370,rye,0.7852907246095685,0.7932882181668068,0.7772932310523302
6073,dutchman,0.7853316268236372,0.6805220972477847,0.8901411563994897
16258,rougher,0.7853749872857224,0.7837241297017503,0.7870258448696945
12690,nihil,0.785402974101767,0.7544134924552819,0.8163924557482521
5010,demolition,0.7854658713006666,0.7781056150196877,0.7928261275816454
51,abominations,0.7856260476634137,0.8261320894371009,0.7451200058897265
17828,spouting,0.7856298315151624,0.7649489805660064,0.8063106824643185
8916,hatton,0.7856479618303661,0.7574095051324061,0.8138864185283261
20240,vaunted,0.7856545705354523,0.8039427674416513,0.7673663736292534
6192,edwin,0.7856582575910271,0.8191342944254607,0.7521822207565935
5081,deprecated,0.785662654635397,0.7141970316190047,0.8571282776517892
19402,transpire,0.7856895480870836,0.7903430326556163,0.7810360635185509
18706,tahiti,0.7857173387964024,0.7402876294244648,0.83114704816834
215,acquittal,0.7857259748351793,0.7038546981496785,0.8675972515206801
14434,prefix,0.7857315616096389,0.7999599879959987,0.7715031352232791
6656,epistolary,0.7857324445003301,0.7071295784945005,0.8643353105061596
12355,mountaineers,0.7857524314351991,0.7599036097819364,0.8116012530884618
20837,whirlpool,0.7857813352826893,0.8325817520823136,0.7389809184830651
9482,idiots,0.7858063148120635,0.784571484624107,0.78704114500002
4657,damme,0.7858531231324858,0.7818742820554421,0.7898319642095295
7399,felons,0.785854716880981,0.6802755449397964,0.8914338888221656
4668,dan,0.7858676661060008,0.8364488728457806,0.735286459366221
12518,nassau,0.7858825198382112,0.738603439172437,0.8331616005039855
14819,prostitution,0.785900443193735,0.7572964446915372,0.8145044416959327
1055,ars,0.7859094769000758,0.8498351879509496,0.7219837658492021
20111,urbanity,0.7859244096548291,0.7928410042911243,0.779007815018534
13912,pickled,0.7859294055426922,0.8007400274622217,0.7711187836231627
4185,cooped,0.7859503902009985,0.794708754660984,0.777192025741013
18108,storing,0.7859723234481618,0.8460433022027494,0.7259013446935743
18408,sullenness,0.7860287761037057,0.815105013536161,0.7569525386712503
18283,sublimely,0.7860340630316247,0.7778454871706422,0.7942226388926072
9260,honors,0.7860990903720829,0.7355641905474336,0.8366339901967322
15014,qua,0.7861213344316003,0.7461130757337604,0.8261295931294401
11588,malefactor,0.7861317023345205,0.7345589909484367,0.8377044137206042
3437,coke,0.786138821474569,0.7989975428746982,0.7732801000744399
17901,stagnation,0.7861400116459571,0.8260529839546026,0.7462270393373118
4905,defiled,0.7861966391080699,0.7791146845518128,0.7932785936643272
10153,installation,0.7862070196219699,0.7661578311225329,0.8062562081214069
648,ambling,0.7862110099071853,0.8310553233402674,0.7413666964741032
13528,patents,0.786226295197776,0.8301363487935074,0.7423162416020446
2046,blockheads,0.7862934974800424,0.7460293662803958,0.8265576286796888
12087,misadventure,0.7863203860332496,0.8716559188853172,0.700984853181182
8754,halifax,0.7863260961843709,0.8219922561584225,0.7506599362103192
1454,baffles,0.7863329955239833,0.8090991129196968,0.7635668781282698
13073,oppressor,0.7863541823267648,0.6910867956061242,0.8816215690474054
18698,taciturnity,0.7864112072986158,0.787332476695825,0.7854899379014065
9651,importuned,0.7864136267629938,0.6273817260849857,0.945445527441002
14251,porte,0.7864376005017479,0.767620999227555,0.805254201775941
15567,reinforcements,0.7864873316137467,0.8450595843888176,0.7279150788386759
14293,postchaise,0.7865297216316537,0.7015052158613828,0.8715542274019246
12201,moiety,0.7865367308422551,0.7017421938350559,0.8713312678494544
12169,mixtures,0.7865455298170783,0.8143245035416852,0.7587665560924713
20539,wade,0.7865518442621529,0.7642963187398545,0.8088073697844513
4448,cribbage,0.7865801860769647,0.7937910241843864,0.7793693479695429
2464,bullocks,0.7866213891278317,0.9167344008348393,0.6565083774208242
13468,particularity,0.7866480989094187,0.6940805486944603,0.879215649124377
3183,cinder,0.7867247924741158,0.8070779441912558,0.7663716407569757
16743,seared,0.7867532695994037,0.8393772813091437,0.7341292578896637
4712,dastardly,0.7867791895922547,0.7961182171610062,0.7774401620235031
15405,reconciles,0.7868357594198687,0.7434070224024621,0.8302644964372753
12556,nazareth,0.7868587331806557,0.8733771372670689,0.7003403290942425
20343,via,0.7868729461236652,0.7252045528457782,0.8485413394015521
16228,rood,0.78692008416659,0.8382953469786872,0.7355448213544926
17626,sophocles,0.7869680313003488,0.8206574710503433,0.7532785915503543
5907,drags,0.7869713918442751,0.778302774343147,0.7956400093454034
2589,caleb,0.7869796605198096,0.7895465432941374,0.7844127777454817
16526,satyr,0.7869824017609657,0.7445675059322652,0.8293972975896662
18615,sweating,0.7869831433214733,0.7737247588923679,0.8002415277505788
18592,sutton,0.786994452272026,0.792335592672123,0.7816533118719291
12441,mushrooms,0.7870189675235988,0.7654348397233632,0.8086030953238345
9344,housekeeping,0.7870478499359359,0.8276000643509027,0.7464956355209691
20894,wielding,0.7870769400675466,0.8851030020757148,0.6890508780593785
17505,sneeze,0.7870900612426966,0.8876491170590293,0.686531005426364
13931,piers,0.7871815348282891,0.8254679755991572,0.748895094057421
3705,compress,0.7871929048492428,0.7674938503723715,0.8068919593261141
2364,brittany,0.7872002303353718,0.8607325998552189,0.7136678608155247
10023,inhabits,0.7872158004317182,0.8195682515638307,0.7548633492996059
16393,sacrilegious,0.787223495015685,0.7378143901540761,0.8366325998772939
798,antichrist,0.7872425553773768,0.789007421904283,0.7854776888504705
12068,minus,0.7872500901345658,0.7928376092104663,0.7816625710586654
1991,blandishments,0.7873045463183714,0.6872516360439733,0.8873574565927695
3131,chit,0.7873372264838503,0.7744664445910884,0.8002080083766121
460,agitations,0.7873581894554467,0.7506883757822895,0.8240280031286038
11632,manifests,0.7873859635903545,0.8369613373184939,0.7378105898622151
20380,vigils,0.7874182251328903,0.7515219059716703,0.8233145442941102
6028,duelling,0.7874622036802366,0.6973270976512898,0.8775973097091833
4835,decorating,0.7874964339156385,0.7462522565044296,0.8287406113268473
20030,unskilled,0.7875653550773092,0.7995466199515161,0.7755840902031021
8933,hawking,0.7875703551425082,0.8201237123434911,0.7550169979415252
8344,gladiators,0.7875759997413487,0.761454068547883,0.8136979309348146
1555,bareheaded,0.7875940038552351,0.8607453658695953,0.7144426418408751
14318,potter,0.7875969078069587,0.762814048349906,0.8123797672640114
11240,lisping,0.7876016253678768,0.7872920060880326,0.7879112446477211
6477,endymion,0.7876393511379797,0.8559270297487389,0.7193516725272204
1037,arras,0.7876504741422553,0.7523412927884952,0.8229596554960155
17053,shielded,0.7876892363109893,0.8180705749280469,0.7573078976939317
2244,brake,0.7877179791791791,0.7454103578923184,0.8300256004660399
2413,brutally,0.7877916917108958,0.8310688428706634,0.7445145405511282
12528,nativity,0.7878114652950821,0.7280661173835055,0.8475568132066588
16754,seaward,0.7878556085831099,0.7881703635659192,0.7875408536003007
5277,devotes,0.7878904736263366,0.8712280303209019,0.7045529169317711
2738,carnarvon,0.7879103503934065,0.7614271682537368,0.8143935325330762
4216,corinthian,0.7879518015789821,0.8099463198520149,0.7659572833059494
18311,subsiding,0.7880419646378523,0.7460139205164413,0.8300700087592632
18329,subterfuges,0.7880895186972556,0.7366239633268254,0.8395550740676859
7559,fishery,0.788102248432831,0.8014460397047776,0.7747584571608845
2433,bucks,0.7881169449066552,0.7184685263031882,0.8577653635101222
2416,brutish,0.7881508682647003,0.7956012089833361,0.7807005275460646
19840,unembarrassed,0.7882101488733719,0.7260839325545105,0.8503363651922333
15950,retention,0.788234002547,0.8624952254457683,0.7139727796482318
18680,synagogue,0.7882475825201161,0.8001019627902111,0.7763932022500211
6238,ejected,0.7882993039582353,0.7436122073548375,0.8329864005616333
15922,restricting,0.7883098934901565,0.8144729403696795,0.7621468466106334
3592,commoners,0.7883245116504276,0.7979623573698504,0.7786866659310048
15422,recovers,0.7883447486763394,0.8079308254309925,0.7687586719216863
11110,levies,0.7883946729227629,0.7220262213283037,0.8547631245172219
13433,parlours,0.7884050924024466,0.79247573121177,0.7843344535931231
18233,stud,0.7884349656249481,0.8358158331916923,0.7410540980582039
11123,libation,0.788499706633478,0.7551852623087374,0.8218141509582186
9139,highlander,0.7885467042953669,0.8260044238866441,0.7510889847040897
14268,portraiture,0.7885546632530744,0.8016061516890731,0.7755031748170758
17703,sparta,0.7885590287574258,0.7365730152598317,0.84054504225502
20442,vis,0.7885876871271995,0.7798369519275651,0.7973384223268339
4395,crane,0.7886672155582313,0.8061504713661836,0.7711839597502789
10573,jockeys,0.7886977458386661,0.7740269268535872,0.803368564823745
1795,belmont,0.7887300244533397,0.6262109645184115,0.9512490843882679
5026,denials,0.7887421752763097,0.7294420190163271,0.8480423315362924
19101,thucydides,0.788774218885409,0.8318000866117198,0.7457483511590983
6056,dunstan,0.7888172741958612,0.7479882310371878,0.8296463173545348
18309,subsides,0.7888403744431776,0.7735123276716183,0.8041684212147368
4286,coughs,0.7888449152317631,0.8003877582930055,0.7773020721705209
15825,requited,0.788923739516445,0.8340975244286646,0.7437499546042254
6789,evacuate,0.7889556784513088,0.7909402526395677,0.7869711042630498
2316,bricklayers,0.7890318133993285,0.7935204982206193,0.7845431285780377
17684,spangles,0.789184824669765,0.7959812091726257,0.7823884401669043
12607,negotiating,0.7891976718138088,0.7898329995759874,0.7885623440516303
17618,sooty,0.7892143291058238,0.8287545494384788,0.7496741087731688
8871,harper,0.7892501938868854,0.7197546779678354,0.8587457098059353
14695,profundity,0.7892559898274372,0.8193945095096323,0.7591174701452421
9713,imputations,0.789351591041972,0.6987632271214769,0.8799399549624671
13227,overlooks,0.7894325208620574,0.8346203538810554,0.7442446878430595
6818,evergreens,0.7894769969606409,0.8544786249782003,0.7244753689430815
1190,asthma,0.7895109944495844,0.739513657709658,0.8395083311895107
6915,exculpate,0.7895238662011879,0.7753474600844042,0.8037002723179716
2953,chandler,0.7895765630700469,0.7807354951732427,0.7984176309668509
20101,uprightness,0.7895823074524873,0.766704682065624,0.8124599328393504
5876,doughty,0.7896120170542485,0.7166326178328004,0.8625914162756967
4535,cudgels,0.7896711521575912,0.7657752706751467,0.8135670336400358
13149,ostler,0.7896761364067817,0.7398344436705713,0.8395178291429921
19687,u,0.7898142600918922,0.7857673688568312,0.7938611513269531
8585,greenwich,0.7898266784920001,0.8571234097552994,0.7225299472287008
13645,pelt,0.7898428329067899,0.7754784920040739,0.804207173809506
2829,causeless,0.789917672068168,0.7508317361505285,0.8290036079858076
19224,tolls,0.7899345498179906,0.6923178066119764,0.8875512930240048
20855,whitened,0.7899469376374009,0.8309691490542966,0.7489247262205052
18524,surfeited,0.7899848643534584,0.8925986554919839,0.6873710732149327
13670,penitents,0.7899869095050552,0.8287577134093131,0.7512161056007973
20029,unskilful,0.7900878852147543,0.7300472376004914,0.8501285328290171
2309,briars,0.7900924443454287,0.8131293631395373,0.7670555255513201
18058,stinking,0.7900924531127953,0.7437399771742463,0.8364449290513442
3590,commonalty,0.7900949858033447,0.8251272963487355,0.7550626752579539
14473,presbyterians,0.790113037569428,0.7790183533270265,0.8012077218118294
728,angelica,0.7902082119670284,0.8114107532511772,0.7690056706828796
13388,parading,0.7902370960906142,0.8119393084225842,0.7685348837586443
14506,prest,0.7903095535952278,0.6485796939276935,0.9320394132627621
12754,nosegays,0.7903252000959365,0.7988041746955469,0.7818462254963262
7708,flutes,0.7903456655064334,0.8092646635766697,0.7714266674361969
13626,pedlar,0.7903645871721577,0.7649172804072595,0.815811893937056
15986,revelled,0.7903892092878965,0.8113206385065923,0.7694577800692006
9422,hurd,0.7903965039361274,0.8013201464402434,0.7794728614320114
18455,superfluities,0.7904182363860295,0.7224183056258986,0.8584181671461603
4928,degenerating,0.7904254863124273,0.6757667722001044,0.9050842004247501
15721,repaying,0.790477260886167,0.7863832367510316,0.7945712850213023
10425,ironically,0.7904877566096855,0.8650406925314126,0.7159348206879586
11238,lisle,0.7905962078939062,0.7229472223816462,0.858245193406166
19396,translators,0.7905967289170093,0.7293924373949331,0.8518010204390855
13462,participated,0.7906472731898064,0.8677640790185428,0.7135304673610701
1361,avenger,0.7906979930958878,0.7643577084929023,0.8170382776988734
6194,eel,0.7907111525572839,0.8270865233659803,0.7543357817485873
11725,marvellously,0.7907131376055365,0.9299859957985995,0.6514402794124735
16240,rosa,0.7907147969813059,0.8327637601919587,0.748665833770653
2535,buttered,0.7907422597056297,0.8311776490114716,0.7503068703997879
18773,tartars,0.7907657990054469,0.8048628481543529,0.7766687498565408
19246,toothless,0.790765820017652,0.7817821097640076,0.7997495302712965
3160,christina,0.790815734040706,0.8496707943994343,0.7319606736819778
17442,smarting,0.7908428346808271,0.7949055025714931,0.786780166790161
5089,depresses,0.7908755240423917,0.7390207796431643,0.842730268441619
2907,certified,0.7910076960629913,0.83043899348923,0.7515763986367525
19551,truant,0.7910437724990493,0.8934122579957614,0.6886752870023374
18281,subjugated,0.7910475430879246,0.7472799902759635,0.8348150958998857
16340,rumpled,0.7910527993875616,0.7086599982087896,0.8734456005663335
9067,herculaneum,0.7910928460607471,0.7871078421141284,0.7950778500073657
8537,grasshopper,0.7911123660928164,0.8282176261057943,0.7540071060798386
3387,coadjutor,0.7911544964602588,0.7951415502786683,0.7871674426418492
10337,intruders,0.7911868243698005,0.8335719779549853,0.7488016707846157
1694,beck,0.7911975808950382,0.8044845282485562,0.7779106335415202
13883,philistines,0.7912641977668022,0.8052280625751268,0.7773003329584778
1607,basilisk,0.7913210259621686,0.7417132426682816,0.8409288092560556
9137,highgate,0.7913274161104573,0.8074313334937913,0.7752234987271234
18089,stoned,0.7913284228028358,0.7293721436737928,0.8532847019318788
12722,noisome,0.791343883315765,0.7535203353351227,0.8291674312964072
8000,fresco,0.791368956199546,0.8200274113372167,0.7627105010618752
3845,confluence,0.7914021119808444,0.8042103237174528,0.778593900244236
16207,roguery,0.7914560508972821,0.7714169087284302,0.811495193066134
15208,ransacked,0.7915304145052978,0.7938584407034868,0.7892023883071089
6573,entails,0.7915382907776045,0.8794810276552465,0.7035955538999624
9222,holden,0.7915433720987506,0.8045209645302772,0.778565779667224
9912,indulges,0.7915854890562168,0.8133085419298699,0.7698624361825639
16511,satires,0.7916125253472892,0.7304856379760472,0.8527394127185313
14752,proneness,0.7916736170441807,0.8403826231064756,0.7429646109818859
5298,diadem,0.7916934153993863,0.7771306226773658,0.8062562081214069
4646,dalliance,0.7917050899045562,0.8137165374885154,0.7696936423205971
17455,smirking,0.7917064079476218,0.8260747286907392,0.7573380872045045
9742,incendiary,0.791727420425707,0.7099668600641789,0.8734879807872351
8905,hatchets,0.7917373182007132,0.6803340351600042,0.9031406012414224
16313,ruffles,0.7917500938847764,0.7366470533496658,0.8468531344198867
13942,pilate,0.7917521463869314,0.912758614550219,0.6707456782236437
19000,thieving,0.7917760592669942,0.746296375955106,0.8372557425788824
14410,predestined,0.7917967367757655,0.7838311494164416,0.7997623241350893
19166,tinsel,0.7918267754285432,0.7476586461871493,0.8359949046699371
4788,decamped,0.7918856779106282,0.7627857308051924,0.820985625016064
7046,exploring,0.7918948854412989,0.9189115145920617,0.6648782562905362
12102,miscreant,0.7919352723506251,0.7141415966835392,0.8697289480177111
4475,crocodiles,0.7919461891120485,0.7962438831463993,0.7876484950776977
12411,mundane,0.7919882315547547,0.8057201987006445,0.778256264408865
20760,welcomes,0.7919945616097592,0.7456576579604216,0.8383314652590967
18321,substantive,0.7919946224170507,0.7979694910895578,0.7860197537445436
18566,survives,0.7920084017949264,0.8856974890091487,0.6983193145807041
18646,swims,0.7920343804750376,0.8122060553621323,0.771862705587943
16695,scribe,0.7920397897470667,0.8433597735406131,0.7407198059535203
2479,buoyed,0.7920925380751532,0.7923320034039734,0.7918530727463331
13594,peaches,0.7920996353709615,0.8360393458360655,0.7481599249058574
1875,betide,0.7921403829341593,0.7605242888242758,0.8237564770440428
11978,metz,0.7921802307141423,0.8514394956988484,0.7329209657294364
19956,unmingled,0.7922132127802923,0.9102619412779399,0.6741644842826449
9245,homicide,0.792262613433061,0.6949733829427306,0.8895518439233914
318,adolphus,0.7922658560667262,0.8085808580858086,0.7759508540476439
5972,drones,0.7922770779951178,0.7668031871846235,0.817750968805612
14185,policies,0.7922831419840004,0.8387372059512399,0.7458290780167609
6184,editors,0.792302486143649,0.7149021428047206,0.8697028294825774
1563,barked,0.7923054391827744,0.7648341330351187,0.8197767453304301
14052,planter,0.7923401877962584,0.7683140242715374,0.8163663513209795
15905,restive,0.7923590217026166,0.9111823559547385,0.6735356874504947
14739,promotes,0.7923776165314107,0.6800370857556663,0.9047181473071549
8186,gardeners,0.7925176212662942,0.8651753476201651,0.7198598949124233
12214,mollified,0.7925916274062967,0.7861045151842945,0.799078739628299
7204,fairfax,0.7926118132638867,0.7738423022840031,0.8113813242437704
12782,nourishes,0.792614134559245,0.7752793227463892,0.8099489463721008
10959,lawson,0.7926280153813752,0.7260454960127372,0.8592105347500133
14635,processions,0.7926281819633407,0.8598752446418453,0.7253811192848363
16648,scorns,0.7926345874572056,0.7952349610553496,0.7900342138590616
8738,hags,0.7926347671823213,0.7819684824820032,0.8033010518826392
12486,nabob,0.7926472297782012,0.789566424450861,0.7957280351055414
17515,snuffed,0.7926653112110806,0.8001650846339912,0.7851655377881701
3233,claimants,0.7926937103235372,0.8706508805972554,0.7147365400498191
3639,compendious,0.7927031610551905,0.7492027454311693,0.8362035766792115
2703,capuchin,0.7927210991548854,0.7145416431833516,0.8709005551264194
20643,warped,0.792745720809233,0.7699757488390293,0.8155156927794368
19745,unburied,0.7927519134589971,0.7735053086869916,0.8119985182310026
14776,prophetess,0.792760420077478,0.8251140189066639,0.7604068212482922
1546,barbers,0.7928362799089821,0.7356725598179641,0.85
688,amputation,0.7928488837938288,0.7390350974192543,0.8466626701684032
16629,scoff,0.7928623795408991,0.7841437066149346,0.8015810524668637
466,agrarian,0.7928662830412326,0.7173674319727907,0.8683651341096745
643,ambiguities,0.7928735989463502,0.8302889416744673,0.7554582562182333
17539,sod,0.7929049729582299,0.8494536622332309,0.7363562836832289
2908,certify,0.792916853716062,0.8277094991837535,0.7581242082483706
15143,racket,0.7929388726146729,0.7703229512392448,0.8155547939901011
13087,orations,0.7929457122303676,0.6610560272610182,0.9248353971997171
2113,bohemian,0.7929550904282616,0.8896245447721675,0.6962856360843557
1921,bigots,0.7929598471883166,0.8724632323585989,0.7134564620180344
11185,likenesses,0.7929723656579941,0.811731828392217,0.7742129029237711
2865,celebrating,0.792996882083473,0.7490757824303065,0.8369179817366394
14319,pouch,0.793053125488046,0.8427194621248056,0.7433867888512862
7225,fallow,0.7931253973796791,0.833717801357892,0.7525329934014663
20038,unstable,0.7931341433248211,0.8677399857467784,0.718528300902864
4492,crowing,0.7931503372749059,0.8514332740076969,0.734867400542115
13571,pavements,0.7931783739733752,0.839682978639029,0.7466737693077214
413,afflicts,0.793179868454648,0.7596579367585309,0.8267018001507651
6064,durance,0.7933550717080347,0.8455259967423566,0.7411841466737126
4396,cranes,0.7934227555880506,0.785854120673552,0.8009913905025494
19491,trident,0.7934384886719898,0.8030668754764498,0.78381010186753
17692,spares,0.7935288341389515,0.7525237627648256,0.8345339055130774
17519,soaking,0.7935582750411894,0.818365195113819,0.7687513549685598
5988,drowsiness,0.793576396073022,0.8686581793393763,0.7184946128066678
13218,overflows,0.7936062985432276,0.7118237936562619,0.8753888034301933
1707,bedfordshire,0.7936315773035683,0.7500855568635955,0.837177597743541
2527,busying,0.7936619028620009,0.765745259500022,0.8215785462239799
18828,teller,0.7936978922349895,0.7834836397452262,0.803912144724753
12845,obelisk,0.7937519551816237,0.7857101521562702,0.8017937582069771
10821,labyrinths,0.7937521369649844,0.7778425765562729,0.8096616973736959
5044,denunciations,0.7938114377884966,0.8301910972971689,0.7574317782798243
16583,scantiness,0.793851071445824,0.7396221780383523,0.8480799648532957
2102,boatswain,0.7939337563977202,0.6716206640670415,0.916246848728399
19723,unasked,0.7939356625060212,0.7665130759956101,0.8213582490164323
16603,scents,0.7939553718494667,0.9314005659429965,0.656510177755937
8097,funerals,0.7939854202431174,0.8140317096359692,0.7739391308502656
19606,tuneful,0.7941012840748038,0.7365033677016206,0.8516992004479871
15250,rationality,0.7941093649998084,0.7938683843238953,0.7943503456757216
15039,qualm,0.7941341375806925,0.8185563153493942,0.7697119598119909
11384,lothian,0.7941633508634053,0.8099985671325517,0.7783281345942589
4336,courtenay,0.7941737572085708,0.7667144369003882,0.8216330775167532
488,ailed,0.7942648126985818,0.7585469090243399,0.8299827163728237
3549,commemorated,0.794284677192818,0.8345224091605246,0.7540469452251114
19743,unbridled,0.7943235828885953,0.7723720406451315,0.8162751251320589
6332,embellishments,0.7943269261367055,0.773661474744483,0.8149923775289281
17785,spirituous,0.7943281841592398,0.6674380547763865,0.9212183135420932
11700,marred,0.7943368748716915,0.9106430224622307,0.6780307272811523
